DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;GRUPO ETARIO;CANTIDAD;DELITO
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;23/08/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;ARMA BLANCA CORTOPUNZANTE;24/08/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;OBJETO CONTUNDENTE;24/08/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;PUERTO BERRIO;55790;NO REPORTADO;24/08/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;ARMA BLANCA CORTOPUNZANTE;25/08/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;EL SANTUARIO;56970;NO REPORTADO;25/08/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;TURBO;58370;SIN EMPLEO DE ARMAS;26/08/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;ITAGUI;53600;SIN EMPLEO DE ARMAS;26/08/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;ENVIGADO;52660;ARMA BLANCA CORTOPUNZANTE;28/08/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;URRAO;58470;NO REPORTADO;28/08/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SAN JUAN DE URABA;56590;NO REPORTADO;28/08/2018;FEMENINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MURINDO;54750;NO REPORTADO;28/08/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;YONDO;58930;NO REPORTADO;28/08/2018;FEMENINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;ARMA BLANCA CORTOPUNZANTE;29/08/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;ARMA BLANCA CORTOPUNZANTE;29/08/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SANTA ROSA DE OSOS;56860;SIN EMPLEO DE ARMAS;29/08/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SONSON;57560;SIN EMPLEO DE ARMAS;29/08/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;LA ESTRELLA;53800;ARMA BLANCA CORTOPUNZANTE;30/08/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SALGAR;56420;NO REPORTADO;30/08/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;30/08/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;ARMA BLANCA CORTOPUNZANTE;31/08/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;31/08/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;AMAGA;50300;NO REPORTADO;31/08/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;JARDIN;53640;NO REPORTADO;31/08/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;31/08/2018;MASCULINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;NARI¥O;54830;NO REPORTADO;01/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;URRAO;58470;NO REPORTADO;01/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;TURBO;58370;NO REPORTADO;01/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;PEQUE;55430;NO REPORTADO;01/09/2018;FEMENINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BARBOSA;50790;SIN EMPLEO DE ARMAS;01/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;SIN EMPLEO DE ARMAS;01/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;DON MATIAS;52370;NO REPORTADO;02/09/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;ARMA BLANCA CORTOPUNZANTE;03/09/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;ITAGUI;53600;NO REPORTADO;04/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CAREPA;51470;NO REPORTADO;04/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;OBJETO CONTUNDENTE;05/09/2018;FEMENINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;PUERTO BERRIO;55790;NO REPORTADO;05/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;05/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;05/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;AMAGA;50300;NO REPORTADO;05/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;06/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;06/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;SIN EMPLEO DE ARMAS;06/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CACERES;51200;NO REPORTADO;07/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;08/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CONCORDIA;52090;NO REPORTADO;08/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;ARBOLETES;50510;NO REPORTADO;08/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;APARTADO;50450;NO REPORTADO;08/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;GUARNE;53180;SIN EMPLEO DE ARMAS;08/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;GUARNE;53180;SIN EMPLEO DE ARMAS;08/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SONSON;57560;SIN EMPLEO DE ARMAS;08/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;NECOCLI;54900;NO REPORTADO;09/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;SIN EMPLEO DE ARMAS;09/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CHIGORODO;51720;NO REPORTADO;10/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;10/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BARBOSA;50790;NO REPORTADO;10/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SANTA BARBARA;56790;SIN EMPLEO DE ARMAS;10/09/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;GUARNE;53180;SIN EMPLEO DE ARMAS;10/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;ARMENIA;50590;NO REPORTADO;11/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;SIN EMPLEO DE ARMAS;11/09/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;ANGELOPOLIS;50360;SIN EMPLEO DE ARMAS;12/09/2018;FEMENINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;SIN EMPLEO DE ARMAS;12/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;SIN EMPLEO DE ARMAS;12/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;13/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;13/09/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;TAMESIS;57890;SIN EMPLEO DE ARMAS;14/09/2018;FEMENINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;ANDES;50340;SIN EMPLEO DE ARMAS;14/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;15/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;SIN EMPLEO DE ARMAS;15/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;NECOCLI;54900;NO REPORTADO;18/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CHIGORODO;51720;NO REPORTADO;18/09/2018;NO APLICA;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;18/09/2018;FEMENINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;18/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;19/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SAN JUAN DE URABA;56590;NO REPORTADO;19/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;APARTADO;50450;NO REPORTADO;19/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;APARTADO;50450;NO REPORTADO;19/09/2018;MASCULINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;20/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CAUCASIA;51540;NO REPORTADO;20/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SONSON;57560;NO REPORTADO;20/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;REMEDIOS;56040;NO REPORTADO;20/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;SIN EMPLEO DE ARMAS;20/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;21/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;SIN EMPLEO DE ARMAS;21/09/2018;FEMENINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;22/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;22/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BARBOSA;50790;ARMA BLANCA CORTOPUNZANTE;23/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;23/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;TARAZA;57900;NO REPORTADO;23/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;24/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;ABEJORRAL;50020;NO REPORTADO;24/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CALDAS;51290;SIN EMPLEO DE ARMAS;24/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;25/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;26/09/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;26/09/2018;FEMENINO;MENORES;2;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;27/09/2018;MASCULINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SAN PEDRO;56640;NO REPORTADO;27/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SAN JUAN DE URABA;56590;NO REPORTADO;27/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;27/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;27/09/2018;FEMENINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;SIN EMPLEO DE ARMAS;28/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;OBJETO CONTUNDENTE;29/09/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;ITAGUI;53600;ESCOPOLAMINA;29/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;EL CARMEN DE VIBORAL;51480;NO REPORTADO;29/09/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CALDAS;51290;ARMA BLANCA CORTOPUNZANTE;01/10/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;OBJETO CONTUNDENTE;01/10/2018;FEMENINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;BELLO;50880;OBJETO CONTUNDENTE;01/10/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;TURBO;58370;NO REPORTADO;01/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CAUCASIA;51540;NO REPORTADO;01/10/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;01/10/2018;MASCULINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;01/10/2018;MASCULINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;SIN EMPLEO DE ARMAS;01/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;SIN EMPLEO DE ARMAS;01/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SANTA ROSA DE OSOS;56860;NO REPORTADO;02/10/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;VEGACHI;58580;NO REPORTADO;02/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CACERES;51200;SIN EMPLEO DE ARMAS;02/10/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CACERES;51200;SIN EMPLEO DE ARMAS;02/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CHIGORODO;51720;NO REPORTADO;03/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;03/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;03/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;APARTADO;50450;NO REPORTADO;03/10/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;SIN EMPLEO DE ARMAS;03/10/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;ITAGUI;53600;SIN EMPLEO DE ARMAS;03/10/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CONCORDIA;52090;NO REPORTADO;04/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;04/10/2018;MASCULINO;ADULTOS;2;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CACERES;51200;SIN EMPLEO DE ARMAS;04/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;05/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;FRONTINO;52840;NO REPORTADO;05/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;ITAGUI;53600;SIN EMPLEO DE ARMAS;06/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;CAREPA;51470;NO REPORTADO;07/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;07/10/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;08/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;APARTADO;50450;NO REPORTADO;08/10/2018;FEMENINO;ADOLECENTES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;SIN EMPLEO DE ARMAS;09/10/2018;MASCULINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;OBJETO CONTUNDENTE;10/10/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;11/10/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;11/10/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;RIONEGRO;56150;SIN EMPLEO DE ARMAS;11/10/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;TURBO;58370;NO REPORTADO;12/10/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;MEDELLIN;50010;NO REPORTADO;12/10/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;APARTADO;50450;NO REPORTADO;12/10/2018;MASCULINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SABANETA;56310;NO REPORTADO;13/10/2018;FEMENINO;MENORES;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
ANTIOQUIA;SABANETA;56310;NO REPORTADO;13/10/2018;FEMENINO;ADULTOS;1;ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 A¥OS
